site,tracktography,rec_model,parcellation,norm,features,PACC_mean,PACC_std,gender_eval_accuracy_std,gender_eval_accuracy_mean,icc_std,icc_max,icc_mean,icc_median
IPCAS_1,deter,csd,scale33,mean,efficiency,0.9,0.0838140405208,0.111251334842,0.88,0.11510166112600001,0.9468,0.790939705882,0.8251
IPCAS_1,deter,csd,scale33,mean,clustering_coefficient,0.78,0.163727247489,0.098735810781,0.725454545455,0.151730318579,0.8537,0.634920588235,0.647
IPCAS_1,deter,csd,scale33,mean,triangles,0.907272727273,0.09179567680989999,0.0915612968146,0.803636363636,0.11922698739,0.9266,0.735025,0.77365
IPCAS_1,deter,csd,scale33,no_norm,bag_of_edges,0.9,0.0895350709254,0.0822011240397,0.789090909091,0.300528472214,0.9792,0.453243804921,0.48225
IPCAS_1,deter,csd,scale33,no_norm,degrees,0.9309090909090001,0.06937739646669999,0.09061771486819999,0.810909090909,0.137080716852,0.9481,0.7637029411759999,0.8024
IPCAS_1,deter,csd,scale33,no_norm,closeness_centrality,0.947272727273,0.057754109724599996,0.124595212356,0.8218181818179999,0.117997726028,0.8639,0.660055882353,0.68065
IPCAS_1,deter,csd,scale33,no_norm,betweenness_centrality,0.545454545455,0.114991914915,0.0916515138991,0.812727272727,0.278115571304,0.9999,0.570811290323,0.6364
IPCAS_1,deter,csd,scale33,no_norm,eigenvector_centrality,0.9109090909090001,0.0862247687373,0.08645449765799999,0.787272727273,0.15479665895199998,0.9268,0.723523529412,0.7732
IPCAS_1,deter,csd,scale33,no_norm,pagerank,0.9309090909090001,0.06937739646669999,0.07636363636360001,0.738181818182,0.140717212896,0.9420000000000001,0.7727264705879999,0.81045
IPCAS_1,deter,csd,scale33,no_norm,efficiency,0.9,0.0838140405208,0.11642044068099999,0.8909090909090001,0.11167200544099999,0.9347,0.7868235294120001,0.8135
IPCAS_1,deter,csd,scale33,no_norm,clustering_coefficient,0.78,0.163727247489,0.098735810781,0.725454545455,0.151730318579,0.8537,0.634920588235,0.647
IPCAS_1,deter,csd,scale33,no_norm,triangles,0.907272727273,0.09179567680989999,0.0915612968146,0.803636363636,0.11922698739,0.9266,0.735025,0.77365
IPCAS_1,deter,csa,scale60,binar,bag_of_edges,0.952727272727,0.0686107718695,0.051554352286400006,0.752727272727,0.243967311065,1.0,0.20595456373100002,0.1956
IPCAS_1,deter,csa,scale60,binar,degrees,0.9581818181820001,0.077587593794,0.107010465233,0.807272727273,0.18670467875900001,0.8857,0.549123684211,0.57735
IPCAS_1,deter,csa,scale60,binar,closeness_centrality,0.981818181818,0.0363636363636,0.0845796607245,0.807272727273,0.182422022266,0.8774,0.548735087719,0.56545
IPCAS_1,deter,csa,scale60,binar,betweenness_centrality,0.863636363636,0.08576346483689999,0.061415802742,0.732727272727,0.202862826954,0.8544,0.46306228070200006,0.4896
IPCAS_1,deter,csa,scale60,binar,eigenvector_centrality,0.9745454545450001,0.040818080583,0.07201928116489999,0.8018181818179999,0.186991524557,0.8864,0.542202631579,0.5717
IPCAS_1,deter,csa,scale60,binar,pagerank,0.9545454545450001,0.071002269781,0.110535884753,0.814545454545,0.181156758505,0.8949,0.537018421053,0.55655
IPCAS_1,deter,csa,scale60,binar,efficiency,0.9581818181820001,0.077587593794,0.08428601444730001,0.82,0.186970482879,0.8867,0.548910526316,0.57805
IPCAS_1,deter,csa,scale60,binar,clustering_coefficient,0.8927272727269999,0.0806789372085,0.10006609386,0.747272727273,0.190334452046,0.8931,0.534771052632,0.555
IPCAS_1,deter,csa,scale60,binar,triangles,0.945454545455,0.0629836657298,0.0860712754803,0.823636363636,0.156954107562,0.8654,0.586707017544,0.59245
IPCAS_1,deter,csa,scale60,max,bag_of_edges,0.952727272727,0.0686107718695,0.0657820091459,0.78,0.294281454873,0.9769,0.377093359253,0.36785
IPCAS_1,deter,csa,scale60,max,degrees,0.9581818181820001,0.077587593794,0.0983164060698,0.861818181818,0.139495685976,0.9389,0.729686842105,0.77015
IPCAS_1,deter,csa,scale60,max,closeness_centrality,0.981818181818,0.0363636363636,0.101297369289,0.843636363636,0.119562279518,0.8693,0.665099122807,0.69395
IPCAS_1,deter,csa,scale60,max,betweenness_centrality,0.863636363636,0.08576346483689999,0.11922615498700001,0.7818181818179999,0.233278032178,0.9136,0.5709351351349999,0.6295
IPCAS_1,deter,csa,scale60,max,eigenvector_centrality,0.9745454545450001,0.040818080583,0.0913444122697,0.861818181818,0.185444217406,0.9232,0.617627192982,0.66655
IPCAS_1,deter,csa,scale60,max,pagerank,0.9545454545450001,0.071002269781,0.0813928337658,0.934545454545,0.140481858092,0.9611,0.7472350877189999,0.76615
IPCAS_1,deter,csa,scale60,max,efficiency,0.9581818181820001,0.077587593794,0.08331955809010001,0.8545454545450001,0.118237943215,0.9203,0.7281298245610001,0.747
IPCAS_1,deter,csa,scale60,max,clustering_coefficient,0.8927272727269999,0.0806789372085,0.12089200152599999,0.86,0.16657094522,0.9315,0.600525438596,0.62565
IPCAS_1,deter,csa,scale60,max,triangles,0.945454545455,0.0629836657298,0.109755551075,0.88,0.148942625852,0.9488,0.697943859649,0.72
IPCAS_1,deter,csa,scale60,mean,bag_of_edges,0.9254545454549999,0.074278902603,0.06909090909089999,0.789090909091,0.297014764145,0.9856,0.38007822706100003,0.3709
IPCAS_1,deter,csa,scale60,mean,degrees,0.932727272727,0.07229416491660001,0.09129011062280001,0.86,0.141411299808,0.9653,0.7455815789470001,0.77825
IPCAS_1,deter,csa,scale60,mean,closeness_centrality,0.9945454545450001,0.0215897128855,0.0764717848902,0.8018181818179999,0.114402592259,0.88,0.6900114035089999,0.70825
IPCAS_1,deter,csa,scale60,mean,betweenness_centrality,0.505454545455,0.13746224124700002,0.11922615498700001,0.7818181818179999,0.233278032178,0.9136,0.5709351351349999,0.6295
IPCAS_1,deter,csa,scale60,mean,eigenvector_centrality,0.9745454545450001,0.040818080583,0.0913444122697,0.861818181818,0.185444217406,0.9232,0.617627192982,0.66655
IPCAS_1,deter,csa,scale60,mean,pagerank,0.9545454545450001,0.071002269781,0.0813928337658,0.934545454545,0.140481858092,0.9611,0.7472350877189999,0.76615
IPCAS_1,deter,csa,scale60,mean,efficiency,0.916363636364,0.0959338615147,0.104841478133,0.863636363636,0.10348724802999999,0.9499,0.765880701754,0.7706
IPCAS_1,deter,csa,scale60,mean,clustering_coefficient,0.8927272727269999,0.0806789372085,0.12089200152599999,0.86,0.16657094522,0.9315,0.600525438596,0.62565
IPCAS_1,deter,csa,scale60,mean,triangles,0.945454545455,0.0629836657298,0.109755551075,0.88,0.148942625852,0.9488,0.697943859649,0.72
IPCAS_1,deter,csa,scale60,no_norm,bag_of_edges,0.9254545454549999,0.074278902603,0.0877449346328,0.7981818181820001,0.29848726384700003,0.9845,0.38340631415200005,0.37095
IPCAS_1,deter,csa,scale60,no_norm,degrees,0.932727272727,0.07229416491660001,0.103108704573,0.8581818181820001,0.140463957562,0.977,0.751848245614,0.7853
IPCAS_1,deter,csa,scale60,no_norm,closeness_centrality,0.9945454545450001,0.0215897128855,0.0817373337927,0.867272727273,0.10162791796,0.8797,0.709012280702,0.7143
IPCAS_1,deter,csa,scale60,no_norm,betweenness_centrality,0.505454545455,0.13746224124700002,0.11922615498700001,0.7818181818179999,0.233278032178,0.9136,0.5709351351349999,0.6295
IPCAS_1,deter,csa,scale60,no_norm,eigenvector_centrality,0.9745454545450001,0.040818080583,0.0913444122697,0.861818181818,0.185444217406,0.9232,0.617627192982,0.66655
IPCAS_1,deter,csa,scale60,no_norm,pagerank,0.9545454545450001,0.071002269781,0.0813928337658,0.934545454545,0.140481858092,0.9611,0.7472350877189999,0.76615
IPCAS_1,deter,csa,scale60,no_norm,efficiency,0.916363636364,0.0959338615147,0.0823016021655,0.907272727273,0.09061736667840001,0.9698,0.795907017544,0.8109
IPCAS_1,deter,csa,scale60,no_norm,clustering_coefficient,0.8927272727269999,0.0806789372085,0.12089200152599999,0.86,0.16657094522,0.9315,0.600525438596,0.62565
IPCAS_1,deter,csa,scale60,no_norm,triangles,0.945454545455,0.0629836657298,0.109755551075,0.88,0.148942625852,0.9488,0.697943859649,0.72
BNU_1,deter,csd,scale125,binar,bag_of_edges,0.9990000000000001,0.006999999999999999,0.0920651942919,0.732,0.193170371532,1.0,0.182193419122,0.1706
BNU_1,deter,csd,scale125,binar,degrees,1.0,0.0,0.115325625947,0.77,0.138265969775,0.902,0.608988127854,0.6073
BNU_1,deter,csd,scale125,binar,closeness_centrality,1.0,0.0,0.102645019363,0.758,0.138846933678,0.9145,0.607851141553,0.6125
BNU_1,deter,csd,scale125,binar,betweenness_centrality,0.938,0.045343136195,0.132755414202,0.6759999999999999,0.153321969787,0.8726,0.556689497717,0.5645
BNU_1,deter,csd,scale125,binar,eigenvector_centrality,0.997,0.011874342087,0.08997777503360001,0.802,0.142951556533,0.9027,0.5889771689500001,0.5892
BNU_1,deter,csd,scale125,binar,pagerank,0.9990000000000001,0.006999999999999999,0.0912195154558,0.723,0.14860192108200002,0.892,0.594256621005,0.6112
BNU_1,deter,csd,scale125,binar,efficiency,1.0,0.0,0.126289350303,0.7509999999999999,0.138315493431,0.9021,0.609078995434,0.6075
BNU_1,deter,csd,scale125,binar,clustering_coefficient,0.884,0.0651459898996,0.0952942810456,0.813,0.13391959422,0.8325,0.569199086758,0.5794
BNU_1,deter,csd,scale125,binar,triangles,0.9740000000000001,0.034985711369099996,0.08731551981180001,0.774,0.131223387241,0.9074,0.6195739726030001,0.6344
BNU_1,deter,csd,scale125,max,bag_of_edges,0.9990000000000001,0.006999999999999999,0.134372616258,0.612,0.27940082268000005,0.9975,0.331064392002,0.2907
BNU_1,deter,csd,scale125,max,degrees,1.0,0.0,0.145688022843,0.525,0.10627445531600001,0.9663,0.769196803653,0.7838
BNU_1,deter,csd,scale125,max,closeness_centrality,1.0,0.0,0.131316411769,0.466,0.0606308000357,0.8929,0.701948401826,0.7006
BNU_1,deter,csd,scale125,max,betweenness_centrality,0.938,0.045343136195,0.133600149701,0.601,0.216467803928,0.9396,0.567672146119,0.5994
BNU_1,deter,csd,scale125,max,eigenvector_centrality,0.997,0.011874342087,0.119933314805,0.604,0.12379878135099999,0.9335,0.6848009132420001,0.7084
BNU_1,deter,csd,scale125,max,pagerank,0.9990000000000001,0.006999999999999999,0.098914104151,0.504,0.105729324308,0.9793,0.799484018265,0.8236
BNU_1,deter,csd,scale125,max,efficiency,1.0,0.0,0.137335355972,0.467,0.0747566090408,0.9347,0.728955707763,0.73
BNU_1,deter,csd,scale125,max,clustering_coefficient,0.884,0.0651459898996,0.156064089399,0.562,0.134127239525,0.8681,0.578603196347,0.5916
BNU_1,deter,csd,scale125,max,triangles,0.9740000000000001,0.034985711369099996,0.128937969582,0.605,0.12071599989,0.961,0.7274105022830001,0.7411
BNU_1,deter,csd,scale125,no_norm,bag_of_edges,0.99,0.02,0.166340013226,0.659,0.28295657669,0.9966,0.340826105546,0.3021
BNU_1,deter,csd,scale125,no_norm,degrees,1.0,0.0,0.135114766032,0.738,0.10692196586000001,0.982,0.808080365297,0.8332
BNU_1,deter,csd,scale125,no_norm,closeness_centrality,0.993,0.0245153013443,0.130418556962,0.721,0.06910266533630001,0.9607,0.838227853881,0.8558
BNU_1,deter,csd,scale125,no_norm,betweenness_centrality,0.49200000000000005,0.105052367893,0.133600149701,0.601,0.216467803928,0.9396,0.567672146119,0.5994
BNU_1,deter,csd,scale125,no_norm,eigenvector_centrality,0.997,0.011874342087,0.119933314805,0.604,0.12379878135099999,0.9335,0.6848009132420001,0.7084
BNU_1,deter,csd,scale125,no_norm,pagerank,0.9990000000000001,0.006999999999999999,0.098914104151,0.504,0.105729324308,0.9793,0.799484018265,0.8236
BNU_1,deter,csd,scale125,no_norm,efficiency,0.9790000000000001,0.0333016516107,0.14159449141799998,0.7490000000000001,0.07250598956610001,0.9738,0.841957077626,0.8591
BNU_1,deter,csd,scale125,no_norm,clustering_coefficient,0.884,0.0651459898996,0.156064089399,0.562,0.134127239525,0.8681,0.578603196347,0.5916
BNU_1,deter,csd,scale125,no_norm,triangles,0.9740000000000001,0.034985711369099996,0.128937969582,0.605,0.12071599989,0.961,0.7274105022830001,0.7411
HNU_1,proba,csa,aparc150+subcort,binar,bag_of_edges,0.9850740740739999,0.00512411121806,0.138876843922,0.587666666667,0.14097460569,1.0,0.114676451349,0.0679
HNU_1,proba,csa,aparc150+subcort,binar,degrees,0.9965925925929999,0.00186513752771,0.130309460729,0.5583333333330001,0.12572151113299998,0.9004,0.659075,0.6814
HNU_1,proba,csa,aparc150+subcort,binar,closeness_centrality,0.867296296296,0.0169830464968,0.144048217236,0.583666666667,0.037082173423800005,0.2446,0.131810810811,0.1271
HNU_1,proba,csa,aparc150+subcort,binar,betweenness_centrality,0.500666666667,0.0045626262502,0.12804686642000002,0.498,0.0928646744032,0.624,0.0943851351351,0.0892
HNU_1,proba,csa,aparc150+subcort,binar,eigenvector_centrality,0.99562962963,0.00233539004006,0.14150618361,0.607333333333,0.124910261526,0.9064,0.659503378378,0.6642
HNU_1,proba,csa,aparc150+subcort,binar,pagerank,0.9963333333329999,0.00211111111111,0.13491108182800002,0.573666666667,0.134694298268,0.8909999999999999,0.6230006756759999,0.62815
HNU_1,proba,csa,aparc150+subcort,binar,efficiency,0.9949629629629999,0.0028698326856,0.119658774113,0.5646666666669999,0.12927466537,0.9002,0.652433108108,0.67815
HNU_1,proba,csa,aparc150+subcort,binar,clustering_coefficient,0.986111111111,0.004746668747399999,0.133426634023,0.49200000000000005,0.159093005627,0.8312,0.531931081081,0.52965
HNU_1,proba,csa,aparc150+subcort,binar,triangles,0.9874074074070001,0.00412426989839,0.14518226093,0.602333333333,0.119660317069,0.9085,0.6979202702699999,0.72025
HNU_1,proba,csa,aparc150+subcort,max,bag_of_edges,0.9850740740739999,0.00512411121806,0.113529731789,0.502333333333,0.338006724078,0.987,0.39734435813600005,0.3422
HNU_1,proba,csa,aparc150+subcort,max,degrees,0.9965925925929999,0.00186513752771,0.15062868252800002,0.40233333333300003,0.0860038031185,0.9809,0.8795824324320001,0.9031
HNU_1,proba,csa,aparc150+subcort,max,closeness_centrality,0.867296296296,0.0169830464968,0.18245242911200002,0.42,0.07626294681960001,0.7585,0.533543918919,0.5216
HNU_1,proba,csa,aparc150+subcort,max,betweenness_centrality,0.500666666667,0.0045626262502,0.141939345418,0.492333333333,0.159685249207,0.8595,0.11244391891899999,0.0892
HNU_1,proba,csa,aparc150+subcort,max,eigenvector_centrality,0.99562962963,0.00233539004006,0.18994882351700001,0.531666666667,0.0749360767642,0.9428,0.815952702703,0.82715
HNU_1,proba,csa,aparc150+subcort,max,pagerank,0.9963333333329999,0.00211111111111,0.159456019711,0.430666666667,0.09001797049660001,0.9858,0.8882074324320001,0.91315
HNU_1,proba,csa,aparc150+subcort,max,efficiency,0.9949629629629999,0.0028698326856,0.14544949486199998,0.376666666667,0.059749107208199995,0.9667,0.875714189189,0.89165
HNU_1,proba,csa,aparc150+subcort,max,clustering_coefficient,0.986111111111,0.004746668747399999,0.12018504251499999,0.366666666667,0.11062066687899999,0.8967,0.657076351351,0.6796
HNU_1,proba,csa,aparc150+subcort,max,triangles,0.9874074074070001,0.00412426989839,0.146589373573,0.40066666666699996,0.08785354714770001,0.9756,0.8691885135140001,0.89125
HNU_1,proba,csa,aparc150+subcort,mean,bag_of_edges,0.9909629629629999,0.0034474300083600002,0.12053399704800001,0.487333333333,0.339950129471,0.9914,0.398144634096,0.34335
HNU_1,proba,csa,aparc150+subcort,mean,degrees,0.995925925926,0.00199450548412,0.143381387294,0.391333333333,0.09068971783510002,0.9882,0.8922966216220001,0.9175
HNU_1,proba,csa,aparc150+subcort,mean,closeness_centrality,0.87337037037,0.0150348931148,0.12201274978900001,0.46799999999999997,0.139487907773,0.7463,0.38149797297300003,0.36945
HNU_1,proba,csa,aparc150+subcort,mean,betweenness_centrality,0.500666666667,0.0045626262502,0.141939345418,0.492333333333,0.159685249207,0.8595,0.11244391891899999,0.0892
HNU_1,proba,csa,aparc150+subcort,mean,eigenvector_centrality,0.99562962963,0.00233539004006,0.18994882351700001,0.531666666667,0.0749360767642,0.9428,0.815952702703,0.82715
HNU_1,proba,csa,aparc150+subcort,mean,pagerank,0.9963333333329999,0.00211111111111,0.159456019711,0.430666666667,0.09001797049660001,0.9858,0.8882074324320001,0.91315
HNU_1,proba,csa,aparc150+subcort,mean,efficiency,0.957962962963,0.00724119066519,0.169831288833,0.382,0.083000514255,0.9873,0.8866155405410001,0.91275
HNU_1,proba,csa,aparc150+subcort,mean,clustering_coefficient,0.986111111111,0.004746668747399999,0.12018504251499999,0.366666666667,0.11062066687899999,0.8967,0.657076351351,0.6796
HNU_1,proba,csa,aparc150+subcort,mean,triangles,0.9874074074070001,0.00412426989839,0.146589373573,0.40066666666699996,0.08785354714770001,0.9756,0.8691885135140001,0.89125
HNU_1,proba,csa,aparc150+subcort,no_norm,bag_of_edges,0.9909629629629999,0.0034474300083600002,0.17072687739999998,0.537,0.341708963767,0.992,0.403498558872,0.35055
HNU_1,proba,csa,aparc150+subcort,no_norm,degrees,0.995925925926,0.00199450548412,0.143929380832,0.682333333333,0.08511064485539999,0.9872,0.901577702703,0.9242
HNU_1,proba,csa,aparc150+subcort,no_norm,closeness_centrality,0.87337037037,0.0150348931148,0.0922321949092,0.6723333333329999,0.110520226862,0.7083,0.397168243243,0.3731
HNU_1,proba,csa,aparc150+subcort,no_norm,betweenness_centrality,0.500666666667,0.0045626262502,0.141939345418,0.492333333333,0.159685249207,0.8595,0.11244391891899999,0.0892
HNU_1,proba,csa,aparc150+subcort,no_norm,eigenvector_centrality,0.99562962963,0.00233539004006,0.18994882351700001,0.531666666667,0.0749360767642,0.9428,0.815952702703,0.82715
HNU_1,proba,csa,aparc150+subcort,no_norm,pagerank,0.9963333333329999,0.00211111111111,0.159456019711,0.430666666667,0.09001797049660001,0.9858,0.8882074324320001,0.91315
HNU_1,proba,csa,aparc150+subcort,no_norm,efficiency,0.957962962963,0.00724119066519,0.131839970334,0.7526666666670001,0.0706524118732,0.9827,0.901952702703,0.9203
HNU_1,proba,csa,aparc150+subcort,no_norm,clustering_coefficient,0.986111111111,0.004746668747399999,0.12018504251499999,0.366666666667,0.11062066687899999,0.8967,0.657076351351,0.6796
HNU_1,proba,csa,aparc150+subcort,no_norm,triangles,0.9874074074070001,0.00412426989839,0.146589373573,0.40066666666699996,0.08785354714770001,0.9756,0.8691885135140001,0.89125
HNU_1,deter,csd,scale60,binar,bag_of_edges,0.9670370370370001,0.0069783124745999995,0.116105794668,0.511666666667,0.132265193592,0.715,0.167619192547,0.16955
HNU_1,deter,csd,scale60,binar,degrees,0.955407407407,0.009506621762690001,0.143944819674,0.479,0.113035880665,0.8539,0.599674561404,0.60635
HNU_1,deter,csd,scale60,binar,closeness_centrality,0.848296296296,0.0140440224972,0.13922962647700002,0.48133333333300005,0.0516561125923,0.278,0.144839473684,0.1432
HNU_1,deter,csd,scale60,binar,betweenness_centrality,0.499333333333,0.00855675797226,0.148354305634,0.521,0.102849449539,0.6809,0.0326052631579,0.0138
HNU_1,deter,csd,scale60,binar,eigenvector_centrality,0.958962962963,0.008276431243529999,0.138209181235,0.509333333333,0.11984206149,0.845,0.563776315789,0.5736
HNU_1,deter,csd,scale60,binar,pagerank,0.966222222222,0.0068849052599799995,0.127523853978,0.422333333333,0.13508354392000002,0.8558,0.541485964912,0.54305
HNU_1,deter,csd,scale60,binar,efficiency,0.9477037037039999,0.00915916265993,0.144259026292,0.484,0.124788280857,0.8512,0.593071052632,0.6048
HNU_1,deter,csd,scale60,binar,clustering_coefficient,0.822740740741,0.0129578826024,0.133561887445,0.599666666667,0.151661508961,0.7909,0.58054122807,0.59055
HNU_1,deter,csd,scale60,binar,triangles,0.8810370370370001,0.015575648398899999,0.15936540820800002,0.522666666667,0.102438520118,0.8652,0.656176315789,0.6681
HNU_1,deter,csd,scale60,max,bag_of_edges,0.9670370370370001,0.0069783124745999995,0.11419476539899999,0.531333333333,0.25318878860800004,0.9699,0.404357484472,0.37225
HNU_1,deter,csd,scale60,max,degrees,0.955407407407,0.009506621762690001,0.141171290755,0.418666666667,0.116170211448,0.9573,0.772478070175,0.79485
HNU_1,deter,csd,scale60,max,closeness_centrality,0.848296296296,0.0140440224972,0.13368121284099999,0.5526666666669999,0.0734111422864,0.7007,0.421835964912,0.40465
HNU_1,deter,csd,scale60,max,betweenness_centrality,0.499333333333,0.00855675797226,0.140864000606,0.551333333333,0.123874085924,0.8366,0.0388149122807,0.0138
HNU_1,deter,csd,scale60,max,eigenvector_centrality,0.958962962963,0.008276431243529999,0.141136655606,0.522666666667,0.104781869913,0.9252,0.7316675438600001,0.7559999999999999
HNU_1,deter,csd,scale60,max,pagerank,0.966222222222,0.0068849052599799995,0.143504161767,0.482333333333,0.11829986324200001,0.9656,0.7925815789470001,0.8232
HNU_1,deter,csd,scale60,max,efficiency,0.9477037037039999,0.00915916265993,0.13946564690500002,0.520666666667,0.08436173785060001,0.9234,0.766943859649,0.78025
HNU_1,deter,csd,scale60,max,clustering_coefficient,0.822740740741,0.0129578826024,0.13516902998299998,0.447333333333,0.11291442660499999,0.8434,0.6251552631580001,0.6431
HNU_1,deter,csd,scale60,max,triangles,0.8810370370370001,0.015575648398899999,0.151423247885,0.477666666667,0.113479953323,0.94,0.740142105263,0.76375
HNU_1,deter,csd,scale60,mean,bag_of_edges,0.971,0.006610981428340001,0.12295843923000001,0.486333333333,0.256167291255,0.9799,0.41054068323,0.37895
HNU_1,deter,csd,scale60,mean,degrees,0.96437037037,0.006452953088819999,0.134922199804,0.436,0.12058815396,0.9687,0.7900956140350001,0.82235
HNU_1,deter,csd,scale60,mean,closeness_centrality,0.860740740741,0.015895750914,0.14166313721100002,0.542666666667,0.09290172592700001,0.6259,0.306680701754,0.2839
HNU_1,deter,csd,scale60,mean,betweenness_centrality,0.499333333333,0.00855675797226,0.140864000606,0.551333333333,0.123874085924,0.8366,0.0388149122807,0.0138
HNU_1,deter,csd,scale60,mean,eigenvector_centrality,0.958962962963,0.008276431243529999,0.141136655606,0.522666666667,0.104781869913,0.9252,0.7316675438600001,0.7559999999999999
HNU_1,deter,csd,scale60,mean,pagerank,0.966222222222,0.0068849052599799995,0.143504161767,0.482333333333,0.11829986324200001,0.9656,0.7925815789470001,0.8232
HNU_1,deter,csd,scale60,mean,efficiency,0.886259259259,0.012172119528999999,0.139039962281,0.506333333333,0.11071300840800001,0.9488,0.793268421053,0.8144
HNU_1,deter,csd,scale60,mean,clustering_coefficient,0.822740740741,0.0129578826024,0.13516902998299998,0.447333333333,0.11291442660499999,0.8434,0.6251552631580001,0.6431
HNU_1,deter,csd,scale60,mean,triangles,0.8810370370370001,0.015575648398899999,0.151423247885,0.477666666667,0.113479953323,0.94,0.740142105263,0.76375
HNU_1,deter,csd,scale60,no_norm,bag_of_edges,0.971,0.006610981428340001,0.13112504634000002,0.578,0.258705589858,0.9834,0.419027779503,0.38775
HNU_1,deter,csd,scale60,no_norm,degrees,0.96437037037,0.006452953088819999,0.11625833303500001,0.6779999999999999,0.120686482016,0.9791,0.8073184210529999,0.82615
HNU_1,deter,csd,scale60,no_norm,closeness_centrality,0.860740740741,0.015895750914,0.173469177538,0.608666666667,0.0887574748867,0.6357,0.29669385964899997,0.26975
HNU_1,deter,csd,scale60,no_norm,betweenness_centrality,0.499333333333,0.00855675797226,0.140864000606,0.551333333333,0.123874085924,0.8366,0.0388149122807,0.0138
HNU_1,deter,csd,scale60,no_norm,eigenvector_centrality,0.958962962963,0.008276431243529999,0.141136655606,0.522666666667,0.104781869913,0.9252,0.7316675438600001,0.7559999999999999
HNU_1,deter,csd,scale60,no_norm,pagerank,0.966222222222,0.0068849052599799995,0.143504161767,0.482333333333,0.11829986324200001,0.9656,0.7925815789470001,0.8232
HNU_1,deter,csd,scale60,no_norm,efficiency,0.886259259259,0.012172119528999999,0.12513281832599998,0.741333333333,0.100346596063,0.9685,0.849349122807,0.88165
HNU_1,deter,csd,scale60,no_norm,clustering_coefficient,0.822740740741,0.0129578826024,0.13516902998299998,0.447333333333,0.11291442660499999,0.8434,0.6251552631580001,0.6431
HNU_1,deter,csd,scale60,no_norm,triangles,0.8810370370370001,0.015575648398899999,0.151423247885,0.477666666667,0.113479953323,0.94,0.740142105263,0.76375
BNU_1,proba,csd,scale125,binar,bag_of_edges,1.0,0.0,0.11101801655600001,0.705,0.20853466751699998,1.0,0.159139544921,0.0742
BNU_1,proba,csd,scale125,binar,degrees,1.0,0.0,0.11384638773399999,0.733,0.0986763899031,0.9444,0.779405479452,0.7995
BNU_1,proba,csd,scale125,binar,closeness_centrality,1.0,0.0,0.11040380428200001,0.7190000000000001,0.099030145427,0.9412,0.7806639269410001,0.8018
BNU_1,proba,csd,scale125,binar,betweenness_centrality,0.9840000000000001,0.027276363394,0.110905365064,0.66,0.101022991031,0.9139,0.741137442922,0.7549
BNU_1,proba,csd,scale125,binar,eigenvector_centrality,0.9990000000000001,0.006999999999999999,0.113578166916,0.79,0.10617800651,0.9469,0.769152968037,0.7871
BNU_1,proba,csd,scale125,binar,pagerank,1.0,0.0,0.12369316876900001,0.64,0.10059788497000001,0.9438,0.774575342466,0.7905
BNU_1,proba,csd,scale125,binar,efficiency,1.0,0.0,0.112609946275,0.737,0.0986732833096,0.9444,0.779403196347,0.7992
BNU_1,proba,csd,scale125,binar,clustering_coefficient,0.9640000000000001,0.0412795348811,0.11226753760500001,0.664,0.0847015450565,0.9015,0.748300456621,0.7624
BNU_1,proba,csd,scale125,binar,triangles,1.0,0.0,0.12408061895400001,0.748,0.0892337767526,0.9397,0.790684018265,0.8043
BNU_1,proba,csd,scale125,max,bag_of_edges,1.0,0.0,0.148270023943,0.6459999999999999,0.268625183627,0.9998,0.623471325008,0.705
BNU_1,proba,csd,scale125,max,degrees,1.0,0.0,0.146454771175,0.5489999999999999,0.04505530132680001,0.9799,0.9058136986299999,0.9147
BNU_1,proba,csd,scale125,max,closeness_centrality,1.0,0.0,0.120764233116,0.5539999999999999,0.038594061622800005,0.9447,0.8450712328769999,0.8446
BNU_1,proba,csd,scale125,max,betweenness_centrality,0.9840000000000001,0.027276363394,0.144568322948,0.5,0.22266835491099998,1.0,0.709830593607,0.7706
BNU_1,proba,csd,scale125,max,eigenvector_centrality,0.9990000000000001,0.006999999999999999,0.17453079957400003,0.667,0.054585280784999995,0.9696,0.875044292237,0.8847
BNU_1,proba,csd,scale125,max,pagerank,1.0,0.0,0.147972970505,0.498,0.046051223806,0.987,0.9194251141550001,0.9308
BNU_1,proba,csd,scale125,max,efficiency,1.0,0.0,0.146136922097,0.562,0.040828666277400005,0.9658,0.8740616438359999,0.8784
BNU_1,proba,csd,scale125,max,clustering_coefficient,0.9640000000000001,0.0412795348811,0.11556816170600001,0.638,0.08560278394130001,0.9605,0.815680821918,0.8275
BNU_1,proba,csd,scale125,max,triangles,1.0,0.0,0.151079449297,0.585,0.0491244410183,0.9747,0.890771689498,0.9028
BNU_1,proba,csd,scale125,mean,bag_of_edges,1.0,0.0,0.143279447235,0.639,0.269029348026,1.0,0.629226546262,0.7102
BNU_1,proba,csd,scale125,mean,degrees,1.0,0.0,0.133880543769,0.524,0.04341722502399999,0.9863,0.92188630137,0.9309
BNU_1,proba,csd,scale125,mean,closeness_centrality,1.0,0.0,0.113331372532,0.534,0.0398314577669,0.9728,0.906130136986,0.9101
BNU_1,proba,csd,scale125,mean,betweenness_centrality,0.51,0.109544511501,0.144568322948,0.5,0.22266835491099998,1.0,0.709830593607,0.7706
BNU_1,proba,csd,scale125,mean,eigenvector_centrality,0.9990000000000001,0.006999999999999999,0.17453079957400003,0.667,0.054585280784999995,0.9696,0.875044292237,0.8847
